eft_id,description,normalized_description,company_id,company_name,alias,candidate_source,candidate_filter_score,fuzzy_score,vector_score,acronym_score,rule_score,final_score,risk_level,reason
19304,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19303,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19302,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19294,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19293,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19292,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19289,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19284,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19283,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19272,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19271,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19270,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19257,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19256,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19255,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19254,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19246,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19243,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19242,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19482,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19494,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
18795,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19495,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19997,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19996,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19863,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19862,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19856,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19842,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19841,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19833,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19826,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19821,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19815,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19814,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19552,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19542,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19541,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19540,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19534,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19533,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19527,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19521,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19514,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19509,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19508,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19507,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19496,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19233,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19232,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19222,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
19221,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
